name,2018-11-16,2018-11-17,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07
文化101 3,"0,113761","0,113766","0,113805","0,113820","0,113833",0,0,"0,113866","0,113878","0,113887","0,113903","0,113916",0,0,"0,113974","0,113977","0,113998","0,114008","0,114022"
美式早餐,"0,193295","0,193310","0,193365","0,193377","0,193392",0,0,"0,193452","0,193471","0,193479","0,193499","0,193517",0,0,"0,193573","0,193583","0,193602","0,193619","0,193631"
价格投机,"0,90093","0,90096","0,90143","0,90156","0,90166",0,0,"0,90214","0,90233","0,90242","0,90257","0,90269",0,0,"0,90311","0,90316","0,90333","0,90347","0,90359"
和同事打交道,"0,434544","0,434567","0,434847","0,434931","0,435009",0,0,"0,435253","0,435330","0,435372","0,435453","0,435529",0,0,"0,435780","0,435823","0,435936","0,436017","0,436109"
音乐的律动,"0,131133","0,131151","0,131243","0,131256","0,131276",0,0,"0,131338","0,131358","0,131374","0,131395","0,131413",0,0,"0,131476","0,131485","0,131502","0,131521","0,131535"
电子游戏的艺术,"0,78568","0,78575","0,78616","0,78625","0,78640",0,0,"0,78670","0,78685","0,78696","0,78711","0,78725",0,0,"0,78776","0,78785","0,78795","0,78811","0,78819"
数字,"0,359366","0,359404","0,359659","0,359725","0,359760",0,0,"0,359936","0,359993","0,360031","0,360082","0,360151",0,0,"0,360322","0,360357","0,360445","0,360491","0,360547"
东欧之行,"0,129952","0,129961","0,130016","0,130038","0,130046",0,0,"0,130099","0,130124","0,130134","0,130150","0,130173",0,0,"0,130238","0,130247","0,130277","0,130291","0,130308"
我有一个梦想,"0,168484","0,168508","0,168686","0,168760","0,31914",0,0,"0,168963","0,36888","0,37552","0,169088","0,169143",0,0,"0,169296","0,169318","0,169359","0,169385","0,39887"
知名演员,"0,122187","0,122192","0,122231","0,122238","0,122245",0,0,"0,122284","0,122293","0,122300","0,122310","0,122318",0,0,"0,122350","0,122354","0,122367","0,122373","0,122380"
机场 2,"0,141733","0,141748","0,141865","0,141901","0,141937",0,0,"0,142033","0,142060","0,142089","0,142118","0,142155",0,0,"0,142257","0,142292","0,142341","0,142364","0,142406"
十项热门运动,"0,169607","0,169716","0,170528","0,170795","0,170985",0,0,"0,171872","0,172079","0,172409","0,172732","0,173061",0,"0,173783","0,174199","0,174509","0,175163","0,175467","0,175895"
热门电影 2,"0,156889","0,156983","0,157537",0,"0,157783",0,0,"0,158207","0,158306","0,158428","0,158536","0,158639",0,0,"0,159082","0,159156","0,159266","0,159339","0,159452"
忙碌的工作日,"0,108634","0,108641","0,108701","0,108726","0,108735",0,0,"0,108800","0,108817","0,108830","0,108844","0,108871",0,0,"0,108923","0,108933","0,108954","0,108971","0,108989"
出发,"0,170317","0,170326","0,170404","0,170425",0,0,0,"0,170523","0,170536","0,170555","0,170575","0,170604",0,0,"0,170675","0,170685","0,170709","0,170719","0,170749"
看电影 2,"0,69428","0,69440","0,69546","0,69569","0,69593",0,0,"0,69683","0,69689","0,69708","0,69725","0,69744",0,0,"0,69817","0,69832","0,69860","0,69881","0,69902"
购物狂,"0,134639","0,134712","0,135377","0,135561","0,135712",0,0,"0,136342","0,136501","0,136666","0,136866","0,137045",0,0,"0,137810","0,137986","0,138283","0,138499","0,138762"
初识,"0,294630","0,294658","0,294798","0,294828","0,294848",0,0,"0,294942","0,294961","0,294997","0,295029","0,295055",0,0,"0,295155","0,295170","0,295196","0,295222","0,295241"
几点了？,"0,258524","0,258539","0,258618","0,258638","0,258655",0,0,"0,258714","0,258727","0,258742","0,258760","0,258780",0,"0,258821","0,258850","0,258856","0,258882","0,258902","0,258923"
一定要成功,"0,106099","0,106105","0,106172","0,106190","0,106200",0,0,"0,106256","0,106267","0,106285","0,106309","0,106324",0,0,"0,106367","0,106376","0,106404","0,106414","0,106433"
到达,"0,113083","0,113093","0,113174","0,113193","0,113212",0,0,"0,113286","0,113301","0,113322","0,113341","0,113369",0,0,"0,113438","0,113452","0,113495","0,113507","0,113530"
工作面试,"0,218786","0,218926","0,219990","0,220310","0,220528",0,0,"0,221288","0,221508","0,221782","0,222044","0,222318",0,0,"0,223071","0,223231","0,223538","0,223739","0,223980"
住酒店 1,"0,174505","0,174557","0,174815","0,174894","0,174957",0,0,"0,175149","0,175200","0,175271","0,175340","0,175395",0,0,"0,175605","0,175634","0,175724","0,175775","0,175839"
在飞机上 1,"0,193046","0,193075","0,193168","0,193191","0,193207",0,0,"0,193281","0,193303","0,193328","0,193355","0,193381",0,0,"0,193453","0,193467","0,193500","0,193514","0,193532"
天气真好！,"0,225507","0,225512","0,225577","0,225599","0,225626",0,0,"0,225669","0,225680","0,225693","0,225706","0,225723",0,0,"0,225827","0,225862","0,225882","0,225934","0,225949"
看电影 1,"0,105895","0,105905","0,105983","0,106008","0,106020",0,0,"0,106082","0,106102","0,106113","0,106129","0,106147",0,0,"0,106213","0,106224","0,106244","0,106265","0,106284"
飞机上点餐,"0,141677","0,141693","0,141819","0,141856","0,141892",0,0,"0,142009","0,142035","0,142068","0,142094","0,142129",0,0,"0,142254","0,142275","0,142317","0,142344","0,142378"
电视上有什么节目？,"0,92046","0,92122","0,92213","0,92228","0,92237",0,0,"0,92285","0,92290","0,92303","0,92516","0,92682",0,0,"0,92812","0,92824","0,92845","0,92857","0,92984"
常见单词 不同用法,"0,12366","0,12371","0,12390","0,12395","0,12399",0,0,"0,12421","0,12428","0,12433","0,12440","0,12444",0,0,"0,12458","0,12462","0,12470","0,12473","0,12475"
书面语,"0,9115","0,9115","0,9126","0,9130","0,9132",0,0,"0,9140","0,9143","0,9145","0,9149","0,9152",0,0,"0,9161","0,9162","0,9164","0,9165","0,9170"
动词短语,"0,10409","0,10414","0,10449","0,10456","0,10460",0,0,"0,10483","0,10491","0,10495","0,10505","0,10513",0,0,"0,10542","0,10543","0,10556","0,10563","0,10573"
存取款必知用语,"0,89967","0,89992","0,90219","0,90300","0,90347",0,0,"0,90525","0,90582","0,90661","0,90724","0,90792",0,0,"0,91002","0,91031","0,91122","0,91161","0,91220"
好身体是财富,"0,75375","0,75382","0,75443","0,75453","0,75464",0,0,"0,75518","0,75527","0,75538","0,75553","0,75569",0,0,"0,75612","0,75625","0,75646","0,75662","0,75678"
to的用法,"0,12935","0,12937","0,12958","0,12965","0,12971",0,0,"0,12997","0,13001","0,13003","0,13013","0,13018",0,"0,13029","0,13038","0,13042","0,13049","0,13052","0,13059"
佛系少年怎么想,"0,69506","0,69516","0,69566","0,69581","0,69595",0,0,"0,69647","0,69656","0,69671","0,69689","0,69706",0,0,"0,69752","0,69767","0,69794","0,69816","0,69837"
与众不同,"0,70794","0,70802","0,69050","0,69057","0,69059",0,0,"0,70916","0,70923","0,70934","0,69081","0,70971",0,0,"0,69095","0,71027","0,71054","0,69108","0,69112"
预约牙医说什么,"0,98436","0,98523","0,99166","0,99358","0,99485",0,0,0,"0,99732","0,99791","0,99838","0,99898",0,0,"0,100075","0,100109","0,100178","0,100224","0,100277"
你让我变得更好,"0,93559","0,93566","0,93636","0,93651","0,93667",0,0,"0,93730","0,93747","0,93761","0,93783","0,93812",0,0,"0,93875","0,93885","0,93914","0,93931","0,93951"
接受自己,"0,92055","0,92069","0,92134","0,92147","0,92159",0,0,"0,92211","0,92225","0,92238","0,92265","0,92285",0,0,"0,92348","0,92357","0,92381","0,92397","0,92417"
扭伤脚踝,"0,123732","0,124656","0,127911","0,128360","0,128407",0,0,"0,128540","0,128584","0,128634","0,128678","0,128736",0,"0,128815","0,128874","0,128903","0,128941","0,128973","0,129016"
2017年度热词,"0,108160","0,108163","0,108189","0,108196","0,108203",0,0,"0,108225","0,108227","0,108231","0,108236","0,108239",0,0,"0,108258","0,108262","0,108268","0,108274","0,108278"
用酸甜苦辣描述心情,"0,175769","0,175793","0,175976","0,176022","0,176052",0,0,0,"0,176205","0,176238","0,176282","0,176314",0,0,"0,176453","0,176478","0,176522","0,176555","0,176593"
做完美的自己,"0,94845","0,94856","0,94918","0,94945","0,94965",0,0,"0,95034","0,95058","0,95075","0,95106","0,95127",0,"0,95172","0,95200","0,95213","0,95246","0,95265","0,95296"
微笑的魅力,"0,90456","0,90465","0,90524","0,90537","0,90550",0,0,"0,90593","0,90605","0,90618","0,90642","0,90661",0,0,"0,90714","0,90726","0,90745","0,90766","0,90792"
一切都会好的,"0,88044","0,88059","0,88148","0,88166","0,88183",0,0,0,"0,88288","0,88311","0,88341","0,88365",0,0,"0,88455","0,88468","0,88505","0,88535","0,88561"
亿万富翁的秘诀,"0,105052","0,105071","0,105215","0,105257","0,105302",0,0,0,"0,105470","0,105515","0,105561","0,105634",0,0,"0,105737","0,105773","0,105840","0,105885","0,105933"
信心创造奇迹,"0,78119","0,78133","0,78196","0,78209","0,78226",0,0,0,"0,78301","0,78310","0,78332","0,78348",0,0,"0,78407","0,78417","0,78435","0,78458","0,78480"
微笑面对生活,"0,96584","0,96596","0,96679",0,"0,96713",0,0,0,"0,96817","0,96841","0,96865","0,96888",0,0,"0,96966","0,96976","0,97007","0,97031","0,97061"
最爱的NBA球星,"0,88173","0,88196","0,88342","0,88364","0,88390",0,0,0,"0,88504","0,88531","0,88549","0,88574",0,0,"0,88664","0,88680","0,88713","0,88729","0,88750"
永不放弃,"0,117409","0,117430","0,117589","0,117623","0,117659",0,0,0,"0,117816","0,117856","0,117897","0,117926",0,0,"0,118047","0,118076","0,118115","0,118144","0,118190"
爱拼才会赢,"0,86520","0,86545","0,86666","0,86694","0,86714",0,0,0,"0,86828","0,86853","0,86881","0,86912",0,0,"0,87008","0,87024","0,87058","0,87082","0,87104"
做你喜欢的事,"0,117279","0,117306","0,117475",0,"0,117554",0,0,0,"0,117712","0,117746","0,117791","0,117821",0,0,"0,117956","0,117987","0,118042","0,118075","0,118116"
挑战自己的极限,"0,98849","0,98872","0,98980",0,"0,99030",0,0,0,"0,99128","0,99153","0,99184","0,99203",0,"0,99243","0,99269","0,99299","0,99337","0,99364","0,99386"
态度决定高度,"0,111789","0,111813","0,111974","0,112007","0,112039",0,0,0,"0,112187","0,112227","0,112269","0,112301",0,0,"0,112435","0,112459","0,112517","0,112543","0,112578"
保持乐观,"0,125445","0,125476","0,125651","0,125684","0,125723",0,0,0,"0,125913","0,125955","0,125992","0,126036",0,0,"0,126188","0,126223","0,126277","0,126315","0,126352"
字母发音 A,"0,952393","0,954069","0,967854","0,972830","0,976267",0,0,0,"0,1018001","0,1025775","0,1035405","0,1045049",0,0,"0,1063483","0,1066153","0,1073011","0,1078240","0,1084291"
成功的秘诀,"0,88297","0,88312","0,88416","0,88441","0,88461",0,0,0,"0,88566","0,88591","0,88617","0,88644",0,0,"0,88738","0,88756","0,88786","0,88819","0,88848"
字母发音 C,"0,306207","0,306734","0,310135","0,311165","0,311943",0,0,0,"0,319780","0,321145","0,323117","0,325125",0,0,"0,329963","0,330711","0,332461","0,333949","0,335522"
字母发音 B,"0,597629","0,598251","0,602855","0,604409","0,605482",0,0,0,"0,618487","0,620944","0,624004","0,627266",0,0,"0,633784","0,634802","0,637089","0,638942","0,641002"
字母发音 D,"0,272169","0,272413","0,274372","0,274907","0,275363",0,0,0,"0,278968","0,279657","0,280582","0,281578",0,0,"0,283838","0,284256","0,285129","0,285961","0,286745"
字母发音 E,"0,219185","0,219401","0,220877","0,221362","0,221751",0,0,0,"0,224421","0,224995","0,225716","0,226447",0,0,"0,228111","0,228410","0,229035","0,229616","0,230191"
大胆迈出第一步,"0,169567","0,169583","0,169783","0,169825","0,169868",0,0,0,"0,170049","0,170087","0,170133","0,170175",0,0,"0,170325","0,170362","0,170423","0,170457","0,170493"
重视你的对手,"0,114941","0,114952","0,115076","0,115099","0,115125",0,0,0,"0,115243","0,115269","0,115306","0,115336",0,"0,115400","0,115439","0,115462","0,115508","0,115543","0,115572"
食物过敏怎么说,"0,133519","0,134336","0,137250","0,137647","0,137668",0,0,0,"0,137762","0,137780","0,137807","0,137833",0,0,"0,137916","0,137933","0,137960","0,137979","0,138002"
办张信用卡,"0,67856","0,67890","0,68100","0,68167","0,68236",0,0,0,"0,68458","0,68529","0,68585","0,68651",0,0,"0,68822","0,68847","0,68915","0,68952","0,68989"
越努力越幸运,"0,406735","0,28299","0,28324","0,407319","0,28340",0,0,"0,28361","0,407822","0,407925","0,28386","0,408129",0,0,"0,408468","0,28412","0,28420","0,408745","0,28436"
情景实战 上,"0,191605","0,191631","0,191755","0,191792","0,191816",0,0,0,"0,191919","0,191956","0,191988","0,192027",0,"0,192104","0,192151","0,192168","0,192193","0,192211","0,192228"
未来在你手中,"0,195798","0,195829","0,196077","0,196138","0,196193",0,0,0,"0,196435","0,196478","0,196543","0,196607",0,0,"0,196804","0,196848","0,196924","0,196962","0,197009"
银行开户指南,"0,71220","0,71244","0,71425","0,71481","0,71551",0,0,"0,71694","0,71742","0,71794","0,71842","0,71908",0,0,"0,72070","0,72095","0,72170","0,72209","0,72258"
平安夜降临,"0,91189","0,91196","0,91239","0,91256","0,91264",0,0,"0,91301","0,91319","0,91325","0,91351","0,91375",0,0,"0,91433","0,91449","0,91468","0,91482","0,91503"
肚子好痛,"0,225172","0,227054","0,234379","0,235378","0,235428",0,0,"0,235566","0,235604","0,235653","0,235696","0,235749",0,0,"0,235905","0,235927","0,235997","0,236035","0,236075"
圣诞节快乐,"0,105178","0,105188","0,105264","0,105281","0,105306",0,0,0,"0,105405","0,105431","0,105459","0,105494",0,0,"0,105584","0,105603","0,105638","0,105667","0,105709"
最美情话,"0,90173","0,90191","0,90281","0,90309","0,90332",0,0,"0,90401","0,90427","0,90443","0,90460","0,90484",0,0,"0,90555","0,90564","0,90593","0,90606","0,90631"
姓名年龄,"0,207381","0,207404","0,207528","0,207554","0,207578",0,0,"0,207663","0,207700","0,207719","0,207738","0,207771",0,0,"0,207873","0,207890","0,207916","0,207938","0,207962"
做自己就好,"0,94481","0,94489","0,94542","0,94551","0,94556",0,0,"0,94608","0,94617","0,94621","0,94632","0,94649",0,0,"0,94692","0,94699","0,94710","0,94720","0,94738"
院校职业,"0,187526","0,187534","0,187610","0,187622","0,187639",0,0,"0,187688","0,187711","0,187737","0,187753","0,187769",0,0,"0,187842","0,187850","0,187871","0,187884","0,187911"
工作使我快乐,"0,76679","0,76685","0,76723","0,76738","0,76747",0,0,"0,76782","0,76788","0,76796","0,76813","0,76831",0,0,"0,76871","0,76878","0,76896","0,76905","0,76920"
情景实战 下,"0,189766","0,189786","0,189902","0,189937","0,189964",0,0,"0,190056","0,190083","0,190125","0,190150","0,190180",0,0,"0,190314","0,190327","0,190358","0,190375","0,190398"
兴趣爱好,"0,189088","0,189100","0,189239","0,189265","0,189288",0,0,"0,189351","0,189369","0,189402","0,189425","0,189491",0,0,"0,189597","0,189642","0,189663","0,189682","0,189694"
性格特点,"0,185433","0,185441","0,185500","0,185506","0,185516",0,0,"0,185540","0,185565","0,185572","0,185578","0,185594",0,0,"0,185637","0,185640","0,185653","0,185659","0,185665"
如何说爱你,"0,93712","0,93717","0,93790","0,93800","0,93816",0,0,"0,93856","0,93865","0,93876","0,93896","0,93915",0,0,"0,93978","0,93987","0,94013","0,94022","0,94039"
爱自己,"0,93447","0,93455","0,93507","0,93525","0,93536",0,0,"0,93587","0,93601","0,93614","0,93630","0,93647",0,0,"0,93701","0,93714","0,93731","0,93742","0,93758"
新年愿望清单,"0,164900","0,164909","0,164993","0,165011","0,165028",0,0,"0,165079","0,165094","0,165113","0,165127","0,165138",0,0,"0,165179","0,165186","0,165207","0,165221","0,165239"
给托尼打call,"0,108592","0,108872","0,110756","0,111224","0,111596",0,0,"0,111811","0,111854","0,111894","0,111934","0,111975",0,0,"0,112109","0,112137","0,112201","0,112225","0,112267"
形容词短语,"0,7062","0,7065","0,7109","0,7114","0,7121",0,0,"0,7156","0,7162","0,7173","0,7185","0,7194",0,0,"0,7234","0,7238","0,7246","0,7253","0,7259"
你是我的黎明,"0,78168","0,78174","0,78235","0,78252","0,78262",0,0,"0,78313","0,78324","0,78331","0,78350","0,78372",0,0,"0,78420","0,78428","0,78450","0,78463","0,78478"
每日一词1.25,"0,89680","0,89708","0,89865","0,89911","0,89935",0,0,0,"0,90063","0,90095","0,90129","0,90156",0,0,"0,90279","0,90297","0,90335","0,90360","0,90396"
每日一词1.26,"0,129570","0,129598","0,129750","0,129784","0,129807",0,0,0,"0,129933","0,129968","0,130006","0,130036",0,0,"0,130158","0,130175","0,130206","0,130228","0,130264"
新年快乐,"0,130946","0,130962","0,131071",0,"0,131116",0,0,"0,131215","0,131236","0,131260","0,131288","0,131312",0,0,"0,131398","0,131428","0,131465","0,131485","0,131521"
数字入门词汇,"0,225372","0,225746","0,228191","0,228725","0,229139",0,0,0,"0,230151","0,230407","0,230644","0,230890",0,0,"0,232621","0,233068","0,233578","0,234009","0,234533"
常用代词,"0,180457","0,180676","0,182193","0,182532","0,182803",0,0,0,"0,183358","0,183501","0,183655","0,183790",0,0,"0,184886","0,185088","0,185451","0,185731","0,186042"
每日一词1.24,"0,128814","0,128877","0,129256","0,129334",0,0,0,0,"0,129702","0,129779","0,129856","0,129926",0,0,"0,130191","0,130244","0,130336","0,130387","0,130449"
只做最好,"0,86546","0,86555","0,86609","0,86621","0,86640",0,0,"0,86674","0,86690","0,86697","0,86711","0,86730",0,0,"0,86773","0,86782","0,86805","0,86817","0,86835"
每日一词1.28,"0,124505","0,124516","0,124610",0,"0,124641",0,0,0,"0,124721","0,124731","0,124744","0,124765",0,0,"0,124835","0,124846","0,124868","0,124878","0,124898"
如何预定会议室,"0,125653","0,125733","0,126947","0,127210","0,127344",0,0,0,"0,127868","0,127940","0,128265","0,128647",0,0,"0,129013","0,129054","0,129142","0,129453","0,129858"
每日一词1.30,"0,125532","0,125540","0,125618","0,125635","0,125648",0,0,0,"0,125714","0,125723","0,125738","0,125751",0,0,"0,125817","0,125827","0,125846","0,125852","0,125867"
每日一词1.27,"0,131512","0,131528","0,131631","0,131651","0,131667",0,0,0,"0,131751","0,131764","0,131786","0,131804",0,0,"0,131889","0,131898","0,131923","0,131937","0,131963"
每日一词1.29,"0,120220","0,120233","0,120305","0,120322","0,120336",0,0,0,"0,120418","0,120430","0,120445","0,120462",0,0,"0,120528","0,120538","0,120555","0,120565","0,120582"
卡丢了怎么办,"0,96797","0,96830","0,97080","0,97160","0,97220",0,0,0,"0,97476","0,97539","0,97609","0,97694",0,0,"0,97923","0,97960","0,98059","0,98107","0,98163"
每日一词1.31,"0,106435","0,106440","0,106509","0,106523","0,106536",0,0,0,"0,106619","0,106625","0,106641","0,106655",0,0,"0,106721","0,106731","0,106747","0,106755","0,106769"
每日一词2.1,"0,129919","0,129924","0,129989","0,130003","0,130020",0,0,0,"0,130085","0,130107","0,130128","0,130140",0,0,"0,130205","0,130215","0,130230","0,130236","0,130252"
日常必备词汇,"0,534906","0,535030","0,535906",0,"0,536255",0,0,0,"0,537021","0,537221","0,537433","0,537628",0,0,"0,538291","0,538424","0,538621","0,538792","0,538970"
每日一词2.2,"0,114618","0,114621","0,114682","0,114693",0,0,0,0,"0,114766","0,114782","0,114805","0,114817",0,0,"0,114879","0,114888","0,114902","0,114909","0,114921"
